"ID","EventID","CallID"
6679,2441,102868
6680,2442,102872
6681,2443,102873
6682,2443,102874
6683,2445,102875
6684,2445,102876
6685,2442,102877
6686,2443,102878
6687,2445,102879
6688,2445,102880
6689,2446,102881
6690,2447,102883
6691,2447,102884
6692,2446,102885
6693,2449,102887
6694,2449,102888
6695,2451,102889
6696,2452,102892
6697,2449,102893
6698,2452,102894
6699,2452,102895
6700,2453,102896
6701,2451,102897
6702,2453,102898
6703,2454,102900
6704,2457,102907
6705,2454,102908
6706,2454,102910
6707,2457,102911
6708,2458,102912
6709,2458,102913
6710,2458,102914
6711,2458,102915
6712,2458,102920
6713,2454,102922
6714,2457,102923
6715,2454,102924
6716,2454,102926
6717,2459,102928
6718,2454,102931
6719,2454,102933
6720,2457,102937
6721,2460,102940
6722,2460,102941
6723,2461,102942
6724,2461,102943
6725,2462,102944
6726,2462,102945
6727,2462,102946
6728,2461,102947
6729,2459,102949
6730,2463,102950
6731,2463,102951
6732,2463,102952
6733,2464,102954
6734,2464,102955
6735,2465,102956
6736,2465,102957
6737,2466,102960
6738,2466,102961
6739,2462,102962
6740,2466,102974
6741,2466,102983
6742,2467,103008
6743,2467,103009
6744,2468,103013
6745,2468,103014
6746,2469,103025
6747,2469,103026
6748,2470,103029
6749,2471,103030
6750,2470,103032
6751,2472,103033
6752,2471,103034
6753,2472,103038
6754,2473,103039
6755,2473,103042
6756,2474,103048
6757,2475,103049
6758,2475,103050
6759,2474,103051
6760,2476,103055
6761,2476,103057
6762,2477,103058
6763,2477,103059
6764,2481,103061
6765,2481,103062
6766,2482,103063
6767,2483,103066
6768,2484,103067
6769,2485,103068
6770,2485,103069
6771,2486,103070
6772,2482,103071
6773,2483,103072
6774,2487,103077
6775,2488,103080
6776,2490,103081
6777,2487,103086
6778,2484,103094
6779,2491,103095
6780,2488,103096
6781,2491,103097
6782,2486,103098
6783,2493,103100
6784,2490,103104
6785,2494,103105
6786,2495,103106
6787,2494,103107
6788,2495,103108
6789,2496,103112
6790,2493,103113
6791,2497,103114
6792,2497,103115
6793,2496,103116
6794,2498,103125
6795,2499,103126
6796,2499,103127
6797,2498,103128
6798,2501,103133
6799,2501,103134
6800,2502,103136
6801,2503,103137
6802,2504,103139
6803,2505,103140
6804,2502,103142
6805,2504,103143
6806,2506,103144
6807,2507,103145
6808,2503,103146
6809,2506,103147
6810,2508,103151
6811,2507,103157
6812,2508,103158
6813,2505,103161
6814,2509,103162
6815,2509,103164
6816,2510,103166
6817,2510,103167
6818,2512,103207
6819,2512,103208
6820,2512,103209
6821,2513,103212
6822,2513,103213
6823,2513,103214
6824,2513,103215
6825,2514,103224
6826,2514,103225
6827,2514,103226
6828,2515,103232
6829,2516,103238
6830,2516,103239
6831,2516,103240
6832,2516,103242
6833,2516,103243
6834,2515,103244
6835,2517,103255
6836,2517,103256
6837,2518,103261
6838,2518,103262
6839,2518,103266
6840,2519,103268
6841,2519,103269
6842,2519,103270
6843,2519,103274
6844,2519,103275
6845,2520,103279
6846,2520,103280
6847,2518,103281
6848,2520,103282
6849,2520,103286
6850,2520,103288
6851,2522,103298
6852,2522,103299
6853,2522,103300
6854,2523,103303
6855,2523,103304
6856,2523,103305
6857,2522,103306
6858,2523,103307
6859,2524,103321
6860,2524,103322
6861,2526,103331
6862,2527,103345
6863,2528,103358
6864,2528,103359
6865,2526,103360
6866,2529,103364
6867,2529,103365
6868,2529,103366
6869,2529,103367
6870,2529,103371
6871,2530,103372
6872,2530,103373
6873,2530,103374
6874,2530,103375
6875,2531,103376
6876,2531,103377
6877,2530,103378
6878,2531,103379
6879,2531,103380
6880,2532,103388
6881,2532,103389
6882,2527,103398
6883,2527,103399
6884,2532,103403
6885,2527,103404
6886,2527,103405
6887,2533,103408
6888,2533,103409
6889,2527,103410
6890,2527,103414
6891,2534,103416
6892,2527,103417
6893,2532,103418
6894,2534,103419
6895,2535,103423
6896,2535,103424
6897,2534,103430
6898,2536,103444
6899,2537,103455
6900,2537,103456
6901,2537,103458
6902,2536,103459
6903,2536,103460
6904,2536,103461
6905,2536,103464
6906,2538,103468
6907,2539,103471
6908,2538,103472
6909,2539,103474
6910,2538,103475
6911,2540,103479
6912,2540,103480
6913,2540,103481
6914,2538,103483
6915,2538,103484
6916,2538,103485
6917,2541,103496
6918,2542,103500
6919,2542,103501
6920,2542,103502
6921,2541,103503
6922,2542,103504
6923,2542,103508
6924,2543,103524
6925,2543,103525
6926,2544,103529
6927,2545,103533
6928,2546,103534
6929,2545,103536
6930,2546,103538
6931,2544,103540
6932,2547,103548
6933,2547,103549
6934,2547,103550
6935,2547,103553
6936,2547,103560
6937,2547,103569
6938,2548,103599
6939,2548,103600
6940,2548,103602
6941,2549,103623
6942,2550,103637
6943,2550,103643
6944,2549,103648
6945,2552,103651
6946,2552,103652
6947,2553,103653
6948,2553,103654
6949,2553,103656
6950,2554,103660
6951,2555,103663
6952,2554,103665
6953,2553,103666
6954,2556,103669
6955,2556,103670
6956,2556,103671
6957,2556,103672
6958,2557,103673
6959,2558,103681
6960,2558,103683
6961,2555,103686
6962,2559,103687
6963,2557,103688
6964,2559,103689
6965,2552,103690
6966,2559,103691
6967,2559,103693
6968,2560,103703
6969,2561,103705
6970,2562,103709
6971,2562,103722
6972,2561,103723
6973,2560,103727
6974,2560,103731
6975,2560,103732
6976,2563,103738
6977,2563,103741
6978,2563,103742
6979,2563,103744
6980,2564,103746
6981,2564,103747
6982,2565,103748
6983,2566,103750
6984,2567,103752
6985,2567,103755
6986,2565,103756
6987,2566,103757
6988,2568,103760
6989,2569,103763
6990,2568,103764
6991,2569,103767
6992,2570,103793
6993,2571,103796
6994,2572,103797
6995,2572,103798
6996,2573,103799
6997,2573,103801
6998,2574,103802
6999,2574,103803
7000,2575,103805
7001,2570,103807
7002,2571,103808
7003,2576,103810
7004,2575,103811
7005,2578,103812
7006,2578,103813
7007,2579,103815
7008,2579,103818
7009,2580,103820
7010,2580,103822
7011,2581,103827
7012,2582,103829
7013,2581,103830
7014,2583,103831
7015,2582,103832
7016,2584,103833
7017,2585,103834
7018,2584,103835
7019,2586,103836
7020,2576,103837
7021,2587,103838
7022,2588,103839
7023,2586,103840
7024,2583,103841
7025,2587,103842
7026,2585,103843
7027,2589,103844
7028,2591,103846
7029,2589,103847
7030,2591,103848
7031,2592,103849
7032,2593,103851
7033,2592,103852
7034,2594,103853
7035,2595,103854
7036,2594,103855
7037,2588,103856
7038,2593,103858
7039,2595,103860
7040,2596,103862
7041,2596,103863
7042,2597,103865
7043,2598,103866
7044,2599,103867
7045,2599,103869
7046,2598,103871
7047,2597,103872
7048,2600,103875
7049,2600,103887
7050,2601,103888
7051,2602,103899
7052,2601,103900
7053,2602,103901
7054,2603,103905
7055,2603,103906
7056,2604,103907
7057,2604,103908
7058,2605,103910
7059,2605,103912
7060,2606,103941
7061,2606,103942
7062,2606,103943
7063,2607,103948
7064,2607,103949
7065,2607,103950
7066,2608,103952
7067,2607,103953
7068,2609,103955
7069,2608,103956
7070,2610,103959
7071,2610,103961
7072,2611,103963
7073,2609,103964
7074,2611,103965
7075,2612,103967
7076,2612,103969
7077,2612,103970
7078,2613,103971
7079,2613,103972
7080,2614,103974
7081,2614,103975
7082,2615,103976
7083,2615,103977
7084,2616,103979
7085,2616,103982
7086,2617,103983
7087,2612,103986
7088,2618,103989
7089,2619,103990
7090,2618,103991
7091,2619,103992
7092,2617,103993
7093,2621,103994
7094,2621,103997
7095,2622,103999
7096,2622,104000
7097,2622,104001
7098,2622,104002
7099,2623,104003
7100,2623,104004
7101,2623,104005
7102,2624,104006
7103,2624,104007
7104,2624,104010
7105,2625,104013
7106,2626,104016
7107,2626,104017
7108,2626,104018
7109,2625,104019
7110,2629,104020
7111,2631,104021
7112,2632,104022
7113,2632,104023
7114,2633,104025
7115,2634,104027
7116,2634,104028
7117,2636,104029
7118,2636,104030
7119,2637,104031
7120,2629,104032
7121,2632,104033
7122,2631,104034
7123,2637,104035
7124,2634,104036
7125,2633,104038
7126,2633,104057
7127,2638,104061
7128,2638,104064
7129,2638,104066
7130,2638,104069
7131,2639,104071
7132,2640,104077
7133,2640,104078
7134,2639,104080
7135,2641,104083
7136,2641,104084
7137,2640,104086
7138,2642,104091
7139,2642,104092
7140,2642,104093
7141,2641,104094
7142,2641,104096
7143,2643,104099
7144,2643,104100
7145,2644,104101
7146,2643,104104
7147,2644,104105
7148,2645,104112
7149,2645,104114
7150,2645,104117
7151,2645,104118
7152,2646,104119
7153,2649,104121
7154,2649,104122
7155,2646,104123
7156,2650,104124
7157,2650,104125
7158,2649,104128
7159,2650,104129
7160,2651,104131
7161,2651,104132
7162,2651,104133
7163,2652,104136
7164,2653,104138
7165,2654,104140
7166,2654,104141
7167,2652,104142
7168,2651,104143
7169,2655,104144
7170,2655,104145
7171,2656,104148
7172,2657,104149
7173,2658,104151
7174,2658,104152
7175,2653,104153
7176,2655,104154
7177,2659,104155
7178,2659,104156
7179,2659,104157
7180,2658,104158
7181,2656,104159
7182,2660,104160
7183,2660,104161
7184,2660,104163
7185,2661,104165
7186,2661,104166
7187,2660,104167
7188,2660,104168
7189,2660,104169
7190,2660,104170
7191,2656,104171
7192,2661,104172
7193,2662,104173
7194,2663,104174
7195,2662,104175
7196,2663,104183
7197,2664,104202
7198,2664,104203
7199,2663,104206
7200,2665,104211
7201,2665,104212
7202,2657,104213
7203,2665,104215
7204,2666,104228
7205,2667,104240
7206,2667,104245
7207,2668,104247
7208,2668,104248
7209,2668,104250
7210,2666,104258
7211,2666,104259
7212,2669,104261
7213,2669,104262
7214,2669,104265
7215,2669,104268
7216,2670,104270
7217,2670,104272
7218,2671,104278
7219,2672,104281
7220,2673,104283
7221,2674,104285
7222,2672,104287
7223,2673,104288
7224,2674,104289
7225,2675,104291
7226,2676,104293
7227,2675,104294
7228,2676,104295
7229,2677,104297
7230,2677,104298
7231,2671,104299
7232,2678,104304
7233,2679,104306
7234,2679,104308
7235,2680,104311
7236,2678,104313
7237,2679,104314
7238,2681,104317
7239,2681,104318
7240,2680,104319
7241,2682,104321
7242,2682,104322
7243,2683,104329
7244,2683,104330
7245,2684,104331
7246,2684,104332
7247,2685,104333
7248,2686,104334
7249,2687,104336
7250,2686,104337
7251,2685,104338
7252,2688,104339
7253,2688,104340
7254,2689,104342
7255,2690,104343
7256,2690,104345
7257,2689,104346
7258,2691,104347
7259,2693,104349
7260,2694,104351
7261,2694,104352
7262,2693,104354
7263,2691,104355
7264,2695,104359
7265,2695,104360
7266,2696,104366
7267,2696,104367
7268,2698,104371
7269,2699,104376
7270,2699,104378
7271,2698,104379
7272,2687,104383
7273,2701,104387
7274,2702,104394
7275,2702,104397
7276,2703,104398
7277,2703,104399
7278,2704,104400
7279,2704,104401
7280,2701,104402
7281,2705,104408
7282,2706,104414
7283,2706,104419
7284,2707,104420
7285,2707,104427
7286,2708,104428
7287,2708,104429
7288,2705,104445
7289,2709,104469
7290,2709,104471
7291,2710,104482
7292,2710,104484
7293,2710,104488
7294,2711,104496
7295,2711,104497
7296,2711,104498
7297,2711,104499
7298,2711,104500
7299,2711,104501
7300,2712,104502
7301,2712,104503
7302,2712,104504
7303,2712,104505
7304,2713,104519
7305,2713,104520
7306,2713,104521
7307,2713,104522
7308,2715,104530
7309,2715,104531
7310,2715,104532
7311,2715,104533
7312,2716,104535
7313,2716,104536
7314,2716,104537
7315,2716,104538
7316,2715,104539
7317,2717,104543
7318,2717,104544
7319,2717,104545
7320,2718,104554
7321,2718,104555
7322,2718,104556
7323,2719,104567
7324,2719,104568
7325,2719,104569
7326,2719,104571
7327,2720,104587
7328,2720,104588
7329,2720,104589
7330,2720,104590
7331,2720,104591
7332,2721,104599
7333,2722,104604
7334,2722,104605
7335,2722,104606
7336,2722,104607
7337,2722,104608
7338,2721,104612
7339,2723,104625
7340,2724,104626
7341,2724,104627
7342,2725,104628
7343,2725,104629
7344,2726,104632
7345,2726,104633
7346,2726,104634
7347,2727,104636
7348,2727,104637
7349,2727,104638
7350,2728,104649
7351,2728,104651
7352,2729,104669
7353,2729,104670
7354,2730,104674
7355,2730,104675
7356,2731,104685
7357,2731,104686
7358,2731,104688
7359,2732,104695
7360,2732,104696
7361,2733,104698
7362,2733,104699
7363,2732,104700
7364,2734,104702
7365,2734,104703
7366,2734,104705
7367,2734,104706
7368,2735,104720
7369,2735,104723
7370,2736,104744
7371,2737,104745
7372,2736,104747
7373,2737,104748
7374,2739,104751
7375,2740,104755
7376,2740,104760
7377,2739,104761
7378,2740,104762
7379,2741,104799
7380,2742,104800
7381,2741,104801
7382,2742,104802
7383,2743,104810
7384,2744,104811
7385,2744,104812
7386,2743,104813
7387,2743,104814
7388,2743,104815
7389,2743,104816
7390,2746,104822
7391,2746,104823
7392,2747,104824
7393,2747,104825
7394,2747,104827
7395,2746,104828
7396,2748,104830
7397,2746,104831
7398,2746,104832
7399,2746,104833
7400,2748,104834
7401,2746,104835
7402,2749,104846
7403,2749,104847
7404,2749,104848
7405,2749,104849
7406,2749,104850
7407,2750,104854
7408,2750,104855
7409,2750,104857
7410,2751,104859
7411,2751,104860
7412,2752,104861
7413,2752,104862
7414,2752,104864
7415,2752,104867
7416,2753,104872
7417,2753,104873
7418,2753,104874
7419,2753,104876
7420,2753,104877
7421,2754,104878
7422,2754,104879
7423,2755,104880
7424,2755,104881
7425,2755,104882
7426,2755,104883
7427,2754,104890
7428,2755,104891
7429,2756,104897
7430,2756,104898
7431,2756,104899
7432,2757,104911
7433,2757,104912
7434,2757,104913
7435,2757,104915
7436,2758,104916
7437,2758,104917
7438,2758,104918
7439,2759,104930
7440,2761,104948
7441,2761,104951
7442,2762,104955
7443,2762,104956
7444,2762,104957
7445,2763,104967
7446,2763,104968
7447,2764,104969
7448,2763,104970
7449,2759,104987
7450,2766,104989
7451,2766,104990
7452,2767,104992
7453,2767,104998
7454,2768,105018
7455,2769,105020
7456,2769,105021
7457,2770,105022
7458,2768,105023
7459,2771,105026
7460,2771,105027
7461,2770,105028
7462,2772,105029
7463,2772,105030
7464,2773,105032
7465,2773,105034
7466,2774,105036
7467,2774,105039
7468,2775,105041
7469,2776,105042
7470,2764,105043
7471,2775,105045
7472,2776,105046
7473,2777,105048
7474,2777,105052
7475,2778,105053
7476,2778,105054
7477,2780,105055
7478,2780,105056
7479,2781,105060
7480,2782,105061
7481,2782,105062
7482,2783,105063
7483,2783,105064
7484,2784,105065
7485,2784,105066
7486,2785,105067
7487,2786,105068
7488,2786,105069
7489,2785,105070
7490,2787,105071
7491,2787,105072
7492,2781,105074
7493,2788,105079
7494,2788,105080
7495,2789,105081
7496,2790,105082
7497,2789,105083
7498,2790,105084
7499,2791,105087
7500,2792,105088
7501,2792,105090
7502,2791,105091
7503,2793,105094
7504,2794,105095
7505,2794,105098
7506,2793,105099
7507,2795,105121
7508,2795,105122
7509,2797,105145
7510,2798,105146
7511,2798,105147
7512,2798,105148
7513,2798,105149
7514,2797,105150
7515,2799,105152
7516,2799,105153
7517,2799,105154
7518,2799,105155
7519,2799,105156
7520,2800,105160
7521,2801,105161
7522,2799,105162
7523,2802,105163
7524,2803,105164
7525,2803,105165
7526,2799,105166
7527,2803,105167
7528,2803,105168
7529,2801,105169
7530,2802,105170
7531,2800,105172
7532,2804,105174
7533,2805,105175
7534,2805,105176
7535,2806,105181
7536,2806,105182
7537,2806,105183
7538,2806,105185
7539,2806,105186
7540,2806,105187
7541,2806,105188
7542,2806,105189
7543,2806,105190
7544,2807,105191
7545,2807,105192
7546,2807,105193
7547,2808,105194
7548,2807,105195
7549,2809,105198
7550,2809,105200
7551,2809,105201
7552,2800,105202
7553,2810,105203
7554,2806,105205
7555,2806,105206
7556,2808,105207
7557,2806,105208
7558,2811,105209
7559,2810,105210
7560,2811,105211
7561,2811,105212
7562,2802,105213
7563,2812,105214
7564,2812,105215
7565,2812,105216
7566,2813,105218
7567,2813,105219
7568,2808,105220
7569,2808,105221
7570,2808,105224
7571,2815,105225
7572,2815,105226
7573,2815,105227
7574,2815,105228
7575,2815,105229
7576,2816,105233
7577,2817,105234
7578,2817,105235
7579,2817,105236
7580,2816,105237
7581,2816,105238
7582,2818,105240
7583,2818,105241
7584,2819,105242
7585,2819,105243
7586,2819,105244
7587,2818,105245
7588,2816,105246
7589,2820,105247
7590,2820,105248
7591,2821,105250
7592,2819,105251
7593,2822,105252
7594,2823,105253
7595,2823,105254
7596,2822,105256
7597,2816,105257
7598,2817,105258
7599,2818,105259
7600,2819,105260
7601,2824,105264
7602,2824,105265
7603,2824,105268
7604,2825,105269
7605,2825,105270
7606,2825,105271
7607,2825,105272
7608,2821,105273
7609,2820,105274
7610,2823,105275
7611,2824,105276
7612,2825,105277
7613,2821,105278
7614,2821,105279
7615,2821,105280
7616,2821,105281
7617,2821,105282
7618,2821,105285
7619,2821,105286
7620,2821,105288
7621,2826,105292
7622,2827,105293
7623,2828,105294
7624,2828,105295
7625,2828,105296
7626,2829,105298
7627,2829,105299
7628,2830,105300
7629,2829,105301
7630,2826,105303
7631,2828,105304
7632,2829,105305
7633,2827,105306
7634,2827,105307
7635,2828,105308
7636,2830,105309
7637,2829,105310
7638,2826,105312
7639,2831,105314
7640,2832,105315
7641,2832,105316
7642,2833,105317
7643,2832,105319
7644,2834,105321
7645,2831,105322
7646,2834,105323
7647,2826,105325
7648,2832,105326
7649,2834,105328
7650,2826,105330
7651,2833,105331
7652,2834,105332
7653,2834,105333
7654,2834,105334
7655,2826,105335
7656,2835,105341
7657,2836,105342
7658,2836,105343
7659,2836,105344
7660,2835,105345
7661,2836,105346
7662,2836,105348
7663,2833,105349
7664,2835,105350
7665,2837,105355
7666,2837,105356
7667,2838,105358
7668,2838,105359
7669,2839,105361
7670,2839,105362
7671,2840,105364
7672,2840,105365
7673,2841,105367
7674,2841,105368
7675,2833,105369
7676,2840,105373
7677,2837,105374
7678,2842,105376
7679,2843,105382
7680,2844,105384
7681,2842,105385
7682,2843,105386
7683,2843,105387
7684,2844,105388
7685,2842,105390
7686,2845,105392
7687,2833,105393
7688,2844,105394
7689,2845,105395
7690,2846,105397
7691,2846,105398
7692,2847,105400
7693,2848,105402
7694,2848,105403
7695,2848,105404
7696,2847,105405
7697,2849,105407
7698,2845,105411
7699,2840,105412
7700,2850,105415
7701,2850,105416
7702,2851,105418
7703,2851,105419
7704,2849,105420
7705,2852,105422
7706,2852,105423
7707,2850,105424
7708,2853,105426
7709,2853,105430
7710,2850,105431
7711,2853,105434
7712,2854,105450
7713,2854,105451
7714,2855,105463
7715,2855,105464
7716,2855,105468
7717,2857,105479
7718,2858,105481
7719,2858,105482
7720,2857,105483
7721,2858,105486
7722,2859,105488
7723,2859,105490
7724,2859,105491
7725,2860,105496
7726,2860,105497
7727,2860,105499
7728,2861,105501
7729,2862,105507
7730,2863,105509
7731,2863,105510
7732,2864,105512
7733,2861,105513
7734,2862,105514
7735,2864,105515
7736,2865,105517
7737,2865,105518
7738,2866,105519
7739,2866,105520
7740,2867,105521
7741,2868,105522
7742,2869,105523
7743,2869,105524
7744,2867,105527
7745,2870,105529
7746,2871,105531
7747,2870,105534
7748,2868,105539
7749,2873,105540
7750,2875,105543
7751,2876,105544
7752,2877,105546
7753,2876,105547
7754,2875,105548
7755,2877,105549
7756,2873,105552
7757,2878,105553
7758,2879,105554
7759,2879,105555
7760,2878,105556
7761,2871,105557
7762,2880,105560
7763,2880,105564
7764,2881,105565
7765,2881,105566
7766,2882,105567
7767,2883,105568
7768,2883,105569
7769,2882,105571
7770,2884,105572
7771,2884,105573
7772,2882,105574
7773,2885,105577
7774,2885,105578
7775,2886,105579
7776,2886,105584
7777,2887,105585
7778,2888,105599
7779,2887,105600
7780,2890,105601
7781,2890,105604
7782,2888,105605
7783,2891,105606
7784,2891,105607
7785,2892,105608
7786,2892,105609
7787,2893,105616
7788,2893,105617
7789,2894,105631
7790,2894,105632
7791,2895,105652
7792,2895,105654
7793,2895,105656
7794,2895,105657
7795,2895,105658
7796,2896,105660
7797,2896,105661
7798,2896,105662
7799,2897,105667
7800,2897,105668
7801,2897,105669
7802,2899,105685
7803,2899,105686
7804,2899,105688
7805,2901,105689
7806,2901,105691
7807,2899,105694
7808,2899,105696
7809,2902,105710
7810,2902,105711
7811,2902,105712
7812,2902,105713
7813,2903,105715
7814,2903,105716
7815,2903,105717
7816,2904,105718
7817,2904,105719
7818,2904,105720
7819,2905,105722
7820,2905,105723
7821,2905,105724
7822,2906,105728
7823,2906,105730
7824,2908,105732
7825,2908,105733
7826,2908,105734
7827,2910,105772
7828,2910,105773
7829,2910,105774
7830,2911,105777
7831,2911,105778
7832,2911,105779
7833,2912,105789
7834,2912,105793
7835,2913,105794
7836,2913,105795
7837,2913,105796
7838,2913,105797
7839,2910,105804
7844,2914,105815
7845,2914,105816
7846,2914,105818
7847,2914,105820
7848,2914,105824
7849,2915,105835
7850,2915,105836
7851,2916,105838
7852,2916,105839
7853,2916,105840
7854,2917,105857
7855,2917,105865
7856,2918,105866
7857,2918,105867
7858,2918,105868
7859,2918,105869
7860,2918,105870
7861,2920,105871
7862,2920,105872
7863,2917,105873
7864,2917,105874
7865,2917,105875
7866,2917,105876
7867,2920,105877
7868,2921,105878
7869,2921,105879
7870,2921,105880
7871,2923,105881
7872,2923,105882
7873,2923,105883
7874,2923,105884
7875,2923,105888
7876,2923,105889
7877,2921,105890
7878,2924,105893
7879,2924,105894
7880,2925,105896
7881,2925,105897
7882,2925,105898
7883,2925,105900
7884,2925,105901
7885,2926,105904
7886,2926,105905
7887,2926,105906
7888,2926,105908
7889,2926,105909
7890,2926,105912
7891,2926,105913
7892,2924,105914
7893,2928,105917
7894,2928,105920
7895,2928,105921
7896,2917,105923
7897,2917,105924
7898,2928,105925
7899,2928,105928
7900,2928,105929
7901,2928,105930
7902,2928,105931
7903,2928,105932
7904,2928,105933
7905,2929,105934
7906,2929,105935
7907,2930,105936
7908,2930,105937
7909,2932,105939
7910,2930,105940
7911,2929,105941
7912,2933,105943
7913,2933,105944
7914,2933,105945
7915,2933,105946
7916,2933,105947
7917,2932,105948
7918,2934,105959
7919,2934,105960
7920,2934,105961
7921,2934,105962
7922,2934,105963
7923,2934,105964
7924,2934,105965
7925,2934,105966
7926,2934,105967
7927,2934,105968
7928,2935,105969
7929,2935,105970
7930,2936,105974
7931,2936,105975
7932,2938,106008
7933,2938,106009
7934,2938,106010
7935,2939,106015
7936,2939,106016
7937,2940,106025
7938,2940,106026
7939,2941,106029
7940,2941,106030
7941,2942,106040
7942,2942,106042
7943,2943,106050
7944,2943,106051
7945,2944,106057
7946,2944,106059
7947,2945,106066
7948,2945,106067
7949,2945,106068
7950,2946,106102
7951,2946,106103
7952,2948,106105
7953,2948,106106
7954,2950,106141
7955,2951,106142
7956,2952,106143
7957,2952,106145
7958,2950,106146
7959,2951,106148
7960,2954,106152
7961,2954,106153
7962,2955,106155
7963,2956,106156
7964,2957,106157
7965,2958,106158
7966,2959,106159
7967,2957,106160
7968,2958,106161
7969,2959,106163
7970,2960,106164
7971,2960,106165
7972,2961,106166
7973,2962,106167
7974,2963,106168
7975,2964,106171
7976,2965,106172
7977,2965,106174
7978,2964,106175
7979,2966,106176
7980,2966,106177
7981,2968,106182
7982,2969,106183
7983,2968,106184
7984,2969,106185
7985,2970,106189
7986,2971,106193
7987,2971,106194
7988,2961,106198
7989,2972,106199
7990,2972,106200
7991,2973,106201
7992,2970,106205
7993,2956,106206
7994,2963,106209
7995,2955,106210
7996,2974,106212
7997,2974,106213
7998,2962,106229
7999,2973,106230
8000,2975,106253
8001,2975,106254
8002,2975,106255
8003,2975,106256
8004,2975,106257
8005,2976,106260
8006,2976,106261
8007,2976,106263
8008,2977,106264
8009,2976,106265
8010,2977,106266
8011,2977,106267
8012,2978,106268
8013,2978,106269
8014,2978,106270
8015,2978,106271
8016,2979,106274
8017,2979,106275
8018,2979,106276
8019,2979,106277
8020,2980,106279
8021,2980,106280
8022,2980,106281
8023,2980,106282
8024,2981,106283
8025,2981,106284
8026,2981,106285
8027,2981,106286
8028,2982,106287
8029,2981,106288
8030,2983,106289
8031,2983,106290
8032,2983,106291
8033,2983,106292
8034,2984,106294
8035,2984,106295
8036,2985,106296
8037,2985,106297
8038,2985,106298
8039,2985,106302
8040,2982,106303
8041,2985,106304
8042,2984,106305
8043,2986,106306
8044,2986,106307
8045,2986,106308
8046,2986,106309
8047,2986,106311
8048,2987,106312
8049,2987,106313
8050,2986,106314
8051,2987,106315
8052,2988,106316
8053,2988,106317
8054,2988,106318
8055,2989,106319
8056,2989,106320
8057,2988,106321
8058,2990,106322
8059,2990,106323
8060,2990,106324
8061,2991,106325
8062,2991,106326
8063,2990,106327
8064,2989,106328
8065,2991,106330
8066,2992,106332
8067,2992,106333
8068,2992,106334
8069,2992,106335
8070,2993,106336
8071,2993,106337
8072,2994,106338
8073,2995,106339
8074,2994,106340
8075,2995,106341
8076,2993,106342
8077,2995,106343
8078,2996,106344
8079,2996,106345
8080,2996,106346
8081,2997,106347
8082,2997,106348
8083,2996,106349
8084,2997,106350
8085,2994,106351
8086,2998,106352
8087,2998,106353
8088,2999,106354
8089,2999,106355
8090,3000,106356
8091,3000,106357
8092,2998,106358
8093,2999,106359
8094,3000,106360
8095,2994,106363
8096,3001,106364
8097,3001,106365
8098,3001,106366
8099,3002,106369
8100,3003,106370
8101,3003,106371
8102,3003,106372
8103,3002,106373
8104,2994,106379
8105,2994,106381
8106,2994,106393
8107,3004,106396
8108,3004,106397
8109,3004,106398
8110,3005,106400
8111,3005,106401
8112,3006,106402
8113,3005,106403
8114,3007,106404
8115,3007,106406
8116,3008,106407
8117,3008,106408
8118,3008,106409
8119,3007,106410
8120,3010,106411
8121,3010,106412
8122,3011,106413
8123,3011,106414
8124,3011,106415
8125,3010,106416
8126,3006,106417
8127,3006,106418
8128,3012,106419
8129,3012,106420
8130,3013,106421
8131,3013,106424
8132,3012,106425
8133,3014,106426
8134,3014,106427
8135,3015,106429
8136,3015,106430
8137,3014,106431
8138,3017,106432
8139,3018,106433
8140,3018,106434
8141,3018,106435
8142,3017,106436
8143,3015,106437
8144,3015,106438
8145,3019,106439
8146,3019,106440
8147,3019,106441
8148,3020,106442
8149,3020,106443
8150,3021,106444
8151,3021,106445
8152,3019,106446
8153,3020,106447
8154,3021,106448
8155,3022,106449
8156,3022,106451
8157,3022,106452
8158,3006,106454
8159,3022,106455
8160,3023,106456
8161,3023,106457
8162,3006,106458
8163,3023,106459
8164,3024,106461
8165,3025,106462
8166,3025,106463
8167,3025,106465
8168,3024,106468
8169,3026,106469
8170,3026,106470
8171,3027,106472
8172,3028,106473
8173,3028,106474
8174,3028,106475
8175,3028,106476
8176,3029,106478
8177,3029,106479
8178,3029,106480
8179,3024,106481
8180,3032,106485
8181,3032,106486
8182,3033,106489
8183,3033,106490
8184,3034,106491
8185,3034,106492
8186,3035,106493
8187,3026,106494
8188,3027,106495
8189,3032,106496
8190,3033,106497
8191,3034,106498
8192,3035,106500
8193,3036,106503
8194,3034,106504
8195,3036,106505
8196,3027,106507
8197,3037,106508
8198,3037,106509
8199,3037,106510
8200,3038,106512
8201,3038,106513
8202,3038,106514
8203,3027,106515
8204,3039,106534
8205,3039,106536
8206,3027,106537
8207,3040,106541
8208,3040,106542
8209,3040,106543
8210,3027,106545
8211,3041,106547
8212,3041,106548
8213,3041,106554
8214,3042,106568
8215,3043,106586
8216,3043,106587
8217,3043,106588
8218,3044,106595
8219,3045,106607
8220,3045,106608
8221,3045,106609
8222,3046,106612
8223,3046,106613
8224,3047,106615
8225,3047,106616
8226,3044,106617
8227,3049,106619
8228,3046,106620
8229,3048,106621
8230,3050,106623
8231,3049,106624
8232,3050,106625
8233,3050,106626
8234,3042,106627
8235,3048,106628
8236,3051,106629
